Identifier,Polymer EntityData,,,
Entry ID,Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,,7987,90
,,8057,70
,,8060,50
,,354,30
,"IA",71660,100
,,12647,95
,,12064,90
,,12408,70
,,12325,50
,,10316,30
,"JA",71661,100
,,78027,95
,,12063,90
,,12406,70
,,12323,50
,,10314,30
,"KA",9398,100
,,11573,95
,,9383,90
,,8893,70
,,8791,50
,,7873,30
,"MA",12464,100
,,15304,95
,,11622,90
,,10956,70
,,10846,50
,,9367,30
,"QA",71663,100
,,78028,95
,,34257,90
,,30687,70
,,32314,50
,,23040,30
,"RA",9400,100
,,11575,95
,,9385,90
,,8895,70
,,8793,50
,,7875,30
,"A",10350,100
,,9670,95
,,8368,90
,,421,70
,,407,50
,,429,30
,"J",9385,100
,,11560,95
,,9369,90
,,7419,70
,,7415,50
,,6698,30
,"K",9386,100
,,11561,95
,,9370,90
,,8889,70
,,7416,50
,,6699,30
,"L",7424,100
,,9277,95
,,7803,90
,,6349,70
,,6290,50
,,5810,30
,"M",9387,100
,,11562,95
,,9371,90
,,8890,70
,,8790,50
,,7872,30
,"R",9389,100
,,11564,95
,,9373,90
,,7421,70
,,7418,50
,,6701,30
,"S",9390,100
,,11565,95
,,9374,90
,,7974,70
,,7419,50
,,6702,30
,"T",9391,100
,,11566,95
,,9375,90
,,7975,70
,,7420,50
,,6703,30
,"V",9393,100
,,11568,95
,,9377,90
,,7423,70
,,7422,50
,,502,30
,"X",38627,100
,,29875,95
,,9379,90
,,7425,70
,,878,50
,,905,30
,"Y",7427,100
,,9279,95
,,7805,90
,,7426,70
,,6292,50
,,4638,30
,"CA",71658,100
,,78026,95
,,34256,90
,,30686,70
,,32313,50
,,23039,30
,"C",8031,100
,,8027,95
,,7113,90
,,7050,70
,,6955,50
,,2427,30
,"LA",71662,100
,,8247,95
,,7986,90
,,8056,70
,,8059,50
,,371,30
,"NA",12465,100
,,15305,95
,,11623,90
,,10957,70
,,10847,50
,,9368,30
,"OA",12466,100
,,15306,95
,,11624,90
,,10958,70
,,4872,50
,,2250,30
,"PA",9399,100
,,11574,95
,,9384,90
,,8894,70
,,8792,50
,,7874,30
,"SA",71664,100
,,78029,95
,,34258,90
,,12407,70
,,12324,50
,,10315,30
,"E",38624,100
,,6867,95
,,7115,90
,,7052,70
,,7072,50
,,452,30
,"F",38625,100
,,8028,95
,,8369,90
,,8403,70
,,8426,50
,,1519,30
,"G",8032,100
,,8029,95
,,8370,90
,,7053,70
,,7073,50
,,5858,30
,"I",9384,100
,,11559,95
,,9368,90
,,7418,70
,,7414,50
,,6697,30
"7A24","D",38623,100
,,6866,95
,,7114,90
,,7051,70
,,6956,50
,,5857,30
,"E",38624,100
,,6867,95
,,7115,90
,,7052,70
,,7072,50
,,452,30
,"F",38625,100
,,8028,95
,,8369,90
,,8403,70
,,8426,50
,,1519,30
,"G",8032,100
,,8029,95
,,8370,90
,,7053,70
,,7073,50
,,5858,30
,"H",8033,100
,,8030,95
,,8371,90
,,7054,70
,,7074,50
,,4911,30
,"I",9384,100
,,11559,95
,,9368,90
,,7418,70
,,7414,50
,,6697,30
,"J",9385,100
,,11560,95
,,9369,90
,,7419,70
,,7415,50
,,6698,30
,"K",9386,100
,,11561,95
,,9370,90
,,8889,70
,,7416,50
,,6699,30
,"L",7424,100
,,9277,95
,,7803,90
,,6349,70
,,6290,50
,,5810,30
,"M",9387,100
,,11562,95
,,9371,90
,,8890,70
,,8790,50
,,7872,30
,"O",7425,100
,,9278,95
,,7804,90
,,6350,70
,,419,50
,,443,30
,"P",9388,100
,,11563,95
,,9372,90
,,7420,70
,,7417,50
,,6700,30
,"Q",7426,100
,,7761,95
,,6686,90
,,6351,70
,,6291,50
,,5811,30
,"W",9394,100
,,11569,95
,,9378,90
,,7424,70
,,888,50
,,926,30
,"X",38627,100
,,29875,95
,,9379,90
,,7425,70
,,878,50
,,905,30
,"Y",7427,100
,,9279,95
,,7805,90
,,7426,70
,,6292,50
,,4638,30
,"Z",7428,100
,,9280,95
,,7806,90
,,6352,70
,,6293,50
,,5812,30
,"EA",38628,100
,,29876,95
,,24879,90
,,8058,70
,,8061,50
,,7171,30
,"HA",103965,100
,,61347,95
,,44975,90
,,52800,70
,,33331,50
,,29354,30
,"A",10350,100
,,9670,95
,,8368,90
,,421,70
,,407,50
,,429,30
,"N",38626,100
,,7760,95
,,6685,90
,,3399,70
,,3152,50
,,984,30
,"R",9389,100
,,11564,95
,,9373,90
,,7421,70
,,7418,50
,,6701,30
,"S",9390,100
,,11565,95
,,9374,90
,,7974,70
,,7419,50
,,6702,30
,"B",8030,100
,,6865,95
,,7112,90
,,7049,70
,,6954,50
,,5856,30
,"T",9391,100
,,11566,95
,,9375,90
,,7975,70
,,7420,50
,,6703,30
,"U",9392,100
,,11567,95
,,9376,90
,,7422,70
,,7421,50
,,6704,30
,"V",9393,100
,,11568,95
,,9377,90
,,7423,70
,,7422,50
,,502,30
,"AA",7429,100
,,9281,95
,,7807,90
,,6353,70
,,6294,50
,,4639,30
,"BA",9395,100
,,11570,95
,,9380,90
,,8891,70
,,4872,50
,,2250,30
,"CA",103964,100
,,61346,95
,,44974,90
,,52799,70
,,33330,50
,,29353,30
,"C",8031,100
,,8027,95
,,7113,90
,,7050,70
,,6955,50
,,2427,30
,"DA",9396,100
,,11571,95
,,9381,90
,,8892,70
,,7423,50
,,6705,30
,"FA",9397,100
,"GA",11572,95
,,9382,90
,,4257,70
,,4230,50
,,4058,30
"7A1S","A",684,100
,,717,95
,,765,90
,,862,70
,,864,50
,,886,30
,"B",108321,100
,,74339,95
,,65572,90
,,25440,70
,,18749,50
,,19415,30
"7A21","A",487,100
,"B",525,95
,,624,90
,,683,70
,,402,50
,,396,30
"7A1P","A",684,100
,,717,95
,,765,90
,,862,70
,,864,50
,,886,30
,"B",13743,100
,,13778,95
,,6025,90
,,5647,70
,,6020,50
,,5461,30
"7A22","A",1695,100
,,1875,95
,,1963,90
,,152,70
,,177,50
,,86,30
"7A1Q","A",684,100
,,717,95
,,765,90
,,862,70
,,864,50
,,886,30
,"B",13743,100
,,13778,95
,,6025,90
,,5647,70
,,6020,50
,,5461,30
"7A1Z","A",1695,100
,,1875,95
,,1963,90
,,152,70
,,177,50
,,86,30
"2SEB","B",1413,100
,,1066,95
,,378,90
,,354,70
,,331,50
,,358,30
,"C",2430,100
,,2368,95
,,2475,90
,,2554,70
,,955,50
,,473,30
,"D",80564,100
,,59236,95
,,37499,90
,,44885,70
,,31653,50
,,38195,30
,"A",301,100
,,325,95
,,342,90
,,312,70
,,229,50
,,253,30
"7A29","A",273,100
,"B",4,95
,"C",7,90
,,12,70
,,30,50
,,48,30
,"D",23978,100
,"E",26695,95
,"F",25922,90
,,4,70
,,2,50
,,2,30
"7A1Y","A",3104,100
,,12,95
,,13,90
,,21,70
,,39,50
,,12,30
"7A2H","A",1695,100
,,1875,95
,,1963,90
,,152,70
,,177,50
,,86,30
"7A2F","A",1608,100
,"B",1901,95
,,1978,90
,,1840,70
,,1736,50
,,1772,30
"7A2A","A",805,100
,"B",172,95
,,177,90
,,195,70
,,223,50
,,243,30
"7A0M","A",109820,100
,"B",40647,95
,"C",63559,90
,"D",32114,70
,,43427,50
,,23652,30
"7A0K","A",111190,100
,"B",54039,95
,"C",62662,90
,"D",50438,70
,"E",52627,50
,"F",31290,30
,"G"
,"H"
"7A0J","A",55678,100
,"B",47171,95
,"C",39044,90
,"D",45535,70
,,45428,50
,,29575,30
"7A0H","A",56188,100
,"B",40203,95
,,51291,90
,,31716,70
,,47998,50
,,39805,30
"7A16","A",1863,100
,,1371,95
,,1423,90
,,1485,70
,,1479,50
,,1530,30
"7A0V","A",18428,100
,"C",21760,95
,"E",17107,90
,,17089,70
,,14346,50
,,14642,30
,"B",12695,100
,"D",13597,95
,"F",12475,90
,,4,70
,,2,50
,,2,30
"7A17","A",18428,100
,,21760,95
,,17107,90
,,17089,70
,,14346,50
,,14642,30
,"B",12695,100
,,13597,95
,,12475,90
,,4,70
,,2,50
,,2,30
,"C",18428,100
,"E",21760,95
,,17107,90
,,17089,70
,,14346,50
,,14642,30
,"D",12695,100
,,13597,95
,,12475,90
,,4,70
,,2,50
,,2,30
,"F",12695,100
,,13597,95
,,12475,90
,,4,70
,,2,50
,,2,30
"7A14","A",1863,100
,,1371,95
,,1423,90
,,1485,70
,,1479,50
,,1530,30
"7A0T","A",32736,100
,"B",29975,95
,,26035,90
,,21519,70
,,21002,50
,,19531,30
"7A15","A",1863,100
,,1371,95
,,1423,90
,,1485,70
,,1479,50
,,1530,30
"7A0Q","A",32736,100
,,29975,95
,,26035,90
,,21519,70
,,21002,50
,,19531,30
"7A12","A",1863,100
,,1371,95
,,1423,90
,,1485,70
,,1479,50
,,1530,30
"7A13","A",1863,100
,,1371,95
,,1423,90
,,1485,70
,,1479,50
,,1530,30
"7A11","A",2514,100
,"B",2189,95
,,2176,90
,,2185,70
,,2211,50
,,2219,30
"7A0P","A",2176,100
,,2715,95
,,2834,90
,,2787,70
,,1532,50
,,1229,30
"7A0Y","A",103668,100
,"B",15808,95
,,7594,90
,,6445,70
,,6972,50
,,5973,30
,"C",19334,100
,"E",21911,95
,,20618,90
,,1,70
,,1,50
,,1,30
,"D",19335,100
,"F",21912,95
,,5550,90
,,2,70
,,1,50
,,1,30
"7A0W","A",39440,100
,"B",15808,95
,,7594,90
,,6445,70
,,6972,50
,,5973,30
,"C",19334,100
,"E",21911,95
,,20618,90
,,1,70
,,1,50
,,1,30
,"D",19335,100
,"F",21912,95
,,5550,90
,,2,70
,,1,50
,,1,30
"7A0X","A",39440,100
,"B",15808,95
,,7594,90
,,6445,70
,,6972,50
,,5973,30
,"C",19334,100
,"E",21911,95
,,20618,90
,,1,70
,,1,50
,,1,30
,"D",19335,100
,"F",21912,95
,,5550,90
,,2,70
,,1,50
,,1,30
"2SCU","A",7848,100
,"C",4423,95
,,4460,90
,,3573,70
,,1404,50
,,1416,30
,"B",4150,100
,"D",4424,95
,,4461,90
,,4397,70
,,3647,50
,,1505,30
"7A1E","A",2514,100
,"B",2189,95
,,2176,90
,,2185,70
,,2211,50
,,2219,30
"7A1B","A",1695,100
,,1875,95
,,1963,90
,,152,70
,,177,50
,,86,30
"7A06","A",1845,100
,,2003,95
,,2025,90
,,2044,70
,,2052,50
,,2021,30
"7A03","A",79608,100
,"B",65652,95
,,54303,90
,,53500,70
,,54659,50
,,4483,30
"7A04","A",1845,100
,"B",2003,95
,,2025,90
,,2044,70
,,2052,50
,,2021,30
"7A0E","A",1487,100
,,1825,95
,,1873,90
,,26,70
,,52,50
,,4,30
,"B",89159,100
,,4650,95
,,4753,90
,,3758,70
,,3627,50
,,3538,30
,"C",1883,100
,,2293,95
,,2367,90
,,2343,70
,,1048,50
,,1072,30
"7A0F","A",1487,100
,,1825,95
,,1873,90
,,26,70
,,52,50
,,4,30
,"B",89346,100
,,4650,95
,,4753,90
,,3758,70
,,3627,50
,,3538,30
,"C",1883,100
,,2293,95
,,2367,90
,,2343,70
,,1048,50
,,1072,30
"7A0C","A",1533,100
,"B",1621,95
,,1669,90
,,1649,70
,,1520,50
,,1387,30
"7A0D","A",1487,100
,,1825,95
,,1873,90
,,26,70
,,52,50
,,4,30
,"B",50532,100
,,4650,95
,,4753,90
,,3758,70
,,3627,50
,,3538,30
,"C",1883,100
,,2293,95
,,2367,90
,,2343,70
,,1048,50
,,1072,30
"7A0A","A",26882,100
,"B",23480,95
,"C",26407,90
,"D",15347,70
,,6576,50
,,3913,30
"7A0B","A",4755,100
,,196,95
,,203,90
,,235,70
,,271,50
,,278,30
"2SAK","A",24529,100
,,66294,95
,,71421,90
,,6847,70
,,6580,50
,,6065,30
"2SBA","A",7531,100
,,8782,95
,,8908,90
,,7788,70
,,617,50
,,316,30
"2SAR","A",6923,100
,"B",1695,95
,,1687,90
,,1764,70
,,1272,50
,,1293,30
"2RTA","A",571,100
,,217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTB","A",571,100
,"B",217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTC","A",571,100
,"B",217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTM","A",571,100
,,217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTE","A",571,100
,"B",217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTF","A",571,100
,"B",217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTG","A",571,100
,"B",217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTH","A",571,100
,"B",217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTK","A",571,100
,,217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RTL","A",571,100
,,217,95
,,215,90
,,181,70
,,217,50
,,231,30
"2RSL","A",36789,100
,"B",17486,95
,"C",18066,90
,,17278,70
,,17721,50
,,13113,30
"2RQZ","A",20958,100
,,8168,95
,,6495,90
,,6278,70
,,1278,50
,,1330,30
"2ROX","A",172,100
,"B",114,95
,,121,90
,,142,70
,,147,50
,,167,30
"2RNS","A",131,100
,,129,95
,,133,90
,,133,70
,,144,50
,,101,30
"2RMP","A",23263,100
,,25431,95
,,25710,90
,,19181,70
,,16937,50
,,302,30
,"B"
"2RLN","A",20376,100
,,20514,95
,,3164,90
,,1878,70
,,1834,50
,,1860,30
,"B",1256,100
,,1515,95
,,1611,90
,,1600,70
,,1585,50
,,1616,30
"2RL7","A",5487,100
,"B",4274,95
,"C",4399,90
,"D",4451,70
,,4158,50
,,3934,30
"2RL8","A",5487,100
,"B",4274,95
,,4399,90
,,4451,70
,,4158,50
,,3934,30
"2RL9","A",5487,100
,"B",4274,95
,,4399,90
,,4451,70
,,4158,50
,,3934,30
"2RL1","A",20157,100
,,20515,95
,,17414,90
,,1213,70
,,921,50
,,872,30
"2RL2","A",20157,100
,,20515,95
,,17414,90
,,1213,70
,,921,50
,,872,30
"2RL3","A",45160,100
,"B",623,95
,,664,90
,,745,70
,,743,50
,,212,30
"2RKS","A",67461,100
,,279,95
,,122,90
,,135,70
,,149,50
,,169,30
"2RLB","A",5487,100
,"B",4274,95
,,4399,90
,,4451,70
,,4158,50
,,3934,30
"2RLC","A",21436,100
,,11197,95
,,11351,90
,,10311,70
,,8644,50
,,2390,30
"2RLD","A",92496,100
,"B",69442,95
,"C",57559,90
,"D",38548,70
,"E",37779,50
,,24611,30
"2RJZ","A",106560,100
,"B",35941,95
,,39630,90
,,38179,70
,,40849,50
,,25199,30
"2RJO","A",73433,100
,,74533,95
,,62507,90
,,45063,70
,,48418,50
,,41129,30
"2RJQ","A",81773,100
,,75583,95
,,60892,90
,,35923,70
,,36260,50
,,31431,30
"2RKE","A",1679,100
,,903,95
,,1000,90
,,880,70
,,672,50
,,693,30
"2RKF","A",27993,100
,"B",13446,95
,,13864,90
,,9,70
,,7,50
,,15,30
"2RKG","A",26692,100
,"B",13446,95
,,13864,90
,,9,70
,,7,50
,,15,30
"2RKI","A",484,100
,,44,95
,,48,90
,,66,70
,,87,50
,,108,30
,"B",505,100
,,46,95
,,50,90
,,73,70
,,96,50
,,113,30
"2RKC","A",100117,100
,,8659,95
,,8286,90
,,8511,70
,,7896,50
,,6715,30
"2RJ3","A",1515,100
,"B",982,95
,"C",928,90
,"D",593,70
,"E",581,50
,"F",597,30
"2RIT","A",1050,100
,,236,95
,,244,90
,,271,70
,,302,50
,,327,30
"2RJ5","A",6223,100
,,236,95
,,244,90
,,271,70
,,302,50
,,327,30
"2RIV","A",9073,100
,,5102,95
,,5768,90
,,5455,70
,,4974,50
,,297,30
,"B",18796,100
,,20997,95
,,20549,90
,,16367,70
,,17233,50
,,8079,30
"2RIX","A",1050,100
,,236,95
,,244,90
,,271,70
,,302,50
,,327,30
"2RIJ","A",84845,100
,,65957,95
,,66222,90
,,40428,70
,,50818,50
,,33884,30
"2RIL","A",44503,100
,,67834,95
,,67903,90
,,58710,70
,,31209,50
,,36527,30
"2RJ0","A",3794,100
,,236,95
,,244,90
,,271,70
,,302,50
,,327,30
"2RJ1","A",3794,100
,,236,95
,,244,90
,,271,70
,,302,50
,,327,30
"2RIP","A",420,100
,,383,95
,,399,90
,,337,70
,,340,50
,,338,30
"2RIQ","A",19119,100
,,19371,95
,,19164,90
,,15720,70
,,15175,50
,,13758,30
"2RJC","A",2409,100
,"B",2270,95
,"C",2310,90
,,2352,70
,,2024,50
,,2053,30
"2RJG","A",25055,100
,"B",5946,95
,"C",6455,90
,"D",5860,70
,,5148,50
,,808,30
"2RJH","A",25055,100
,"B",5946,95
,"C",6455,90
,"D",5860,70
,,5148,50
,,808,30
"2RIZ","A",3794,100
,,236,95
,,244,90
,,271,70
,,302,50
,,327,30
"2RI2","A",97580,100
,,2270,95
,,2310,90
,,2352,70
,,2024,50
,,2053,30
"2RHS","A",30454,100
,"C",29935,95
,,29751,90
,,22515,70
,,24147,50
,,19308,30
,"B",72744,100
,"D",27463,95
,,22597,90
,,30045,70
,,23660,50
,,1457,30
"2RI5","A",86240,100
,,2270,95
,,2310,90
,,2352,70
,,2024,50
,,2053,30
"2RHU","A",2409,100
,,2270,95
,,2310,90
,,2352,70
,,2024,50
,,2053,30
"2RI7","A",59625,100
,,8910,95
,,8134,90
,,8610,70
,,7963,50
,,7363,30
,"B"
"2RI8","A",9716,100
,"B",9810,95
,,9712,90
,,9181,70
,,7767,50
,,2198,30
"2RI9","A",9716,100
,"B",9810,95
,,9712,90
,,9181,70
,,7767,50
,,2198,30
"2RHX","A",2409,100
,,2270,95
,,2310,90
,,2352,70
,,2024,50
,,2053,30
"2RHJ","A",8860,100
,,9865,95
,,9864,90
,,965,70
,,807,50
,,804,30
"2RHK","A",55481,100
,"B",25833,95
,,21546,90
,,2924,70
,,2579,50
,,2583,30
,"C",55482,100
,"D",53831,95
,,49834,90
,,62254,70
,,45806,50
,,36854,30
"2RHM","A",95275,100
,"B",44269,95
,"C",66136,90
,"D",55657,70
,,38892,50
,,33842,30
"2RHP","A",72433,100
,,30709,95
,,32326,90
,,27323,70
,,23645,50
,,19283,30
"2RIH","A",34224,100
,"B",30978,95
,,24267,90
,,19986,70
,,19125,50
,,19006,30
"2RII","A",59731,100
,"B",8107,95
,,9230,90
,,3712,70
,,1797,50
,,709,30
,"C",29296,100
,"D",5975,95
,,6177,90
,,5615,70
,,5406,50
,,5650,30
"2RGP","A",5494,100
,,172,95
,,177,90
,,195,70
,,223,50
,,243,30
"2RH1","A",6839,100
,,2154,95
,,2211,90
,,2201,70
,,376,50
,,203,30
"2RGQ","A",53472,100
,"B",44075,95
,"C",43629,90
,,44237,70
,,48271,50
,,33738,30
"2RGS","A",18756,100
,"B",9888,95
,,11016,90
,,4231,70
,,209,50
,,218,30
"2RGU","A",420,100
,"B",383,95
,,399,90
,,337,70
,,340,50
,,338,30
"2RGW","A",17809,100
,"B",21820,95
,"C",17155,90
,"D",18652,70
,"E",10463,50
,"F",325,30
"2RGH","A",44977,100
,,49543,95
,,24632,90
,,23283,70
,,18779,50
,,12810,30
"2RGK","A",101989,100
,"B",40297,95
,"C",14463,90
,"D",12816,70
,"E",11258,50
,"F",10733,30
"2RGL","A",20094,100
,"B",2058,95
,,2089,90
,,2148,70
,,769,50
,,209,30
"2RGM","A",20094,100
,"B",2058,95
,,2089,90
,,2148,70
,,769,50
,,209,30
"2RH0","A",50813,100
,"B",65761,95
,"C",57219,90
,"D",44293,70
,,38750,50
,,36083,30
"2RHA","A",28784,100
,,32486,95
,,24649,90
,,20403,70
,,19293,50
,,16705,30
"2RHF","A",89333,100
,,52546,95
,,53009,90
,,31650,70
,,47930,50
,,40324,30
"2RHH","A",8860,100
,,9865,95
,,9864,90
,,965,70
,,807,50
,,804,30
"2RG2","A",63086,100
,,11197,95
,,11351,90
,,10311,70
,,8644,50
,,2390,30
"2RG3","A",1848,100
,,2035,95
,,2120,90
,,2111,70
,,2017,50
,,4,30
"2RFT","B",8557,100
,,4579,95
,,4517,90
,,4213,70
,,4268,50
,,78,30
,"A",18124,100
,,21285,95
,,4075,90
,,4014,70
,,3717,50
,,3734,30
"2RFU","A",18124,100
,,21285,95
,,4075,90
,,4014,70
,,3717,50
,,3734,30
,"B",8557,100
,,4579,95
,,4517,90
,,4213,70
,,4268,50
,,78,30
"2RFL","A",64818,100
,"B",78374,95
,"C",52461,90
,"D",61271,70
,"E",28432,50
,"F",30366,30
,"G"
,"H"
"2RFM","A",88107,100
,"B",55105,95
,,38990,90
,,58374,70
,,54720,50
,,32135,30
"2RFX","A",1338,100
,,234,95
,,117,90
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C"
"2RG9","A",55209,100
,,7902,95
,,3565,90
,,2664,70
,,2549,50
,,244,30
,"B",55210,100
,,3750,95
,,3812,90
,,2576,70
,,1449,50
,,840,30
"2REN","A",352,100
,,443,95
,,472,90
,,492,70
,,491,50
,,302,30
"2RF0","A",65909,100
,"B",56566,95
,"C",63266,90
,"D",63231,70
,,40954,50
,,41291,30
"2RF5","A",9045,100
,,9708,95
,,1222,90
,,404,70
,,388,50
,,346,30
"2RF6","A",40372,100
,,15061,95
,,14263,90
,,13224,70
,,13242,50
,,8449,30
"2REK","A",89729,100
,"B",62137,95
,,59416,90
,,60426,70
,,39222,50
,,14831,30
"2RFB","A",32136,100
,"B",28767,95
,"C",25128,90
,,26052,70
,,18401,50
,,81,30
"2RFD","A",24706,100
,"B",172,95
,,177,90
,,195,70
,,223,50
,,243,30
,"C",97149,100
,"D",73801,95
,,41359,90
,,62788,70
,,47038,50
,,40726,30
"2RFF","A",56498,100
,,40438,95
,,53301,90
,,40011,70
,,54145,50
,,33660,30
"2RF7","A",77169,100
,"B",8830,95
,"C",8743,90
,"D",8238,70
,,5488,50
,,2569,30
"2RF8","A",45398,100
,"B",11197,95
,,11351,90
,,10311,70
,,8644,50
,,2390,30
"2REZ","A",20194,100
,,13709,95
,,12335,90
,,13891,70
,,6607,50
,,6005,30
"2RDM","A",83836,100
,"B",47913,95
,"C",59836,90
,,42356,70
,,53947,50
,,43924,30
"2RDP","A",90182,100
,,62373,95
,,42145,90
,,60601,70
,,29819,50
,,37942,30
"2RE3","A",56277,100
,"B",52697,95
,,53151,90
,,57160,70
,,42520,50
,,26793,30
"2RDT","A",1727,100
,,2184,95
,,2215,90
,,2228,70
,,2248,50
,,458,30
"2RDF","A",83513,100
,,279,95
,,122,90
,,135,70
,,149,50
,,169,30
"2RDH","A",32901,100
,"B",27823,95
,"C",32529,90
,"D",15239,70
,,13393,50
,,2526,30
"2RDI","A",243,100
,,274,95
,,288,90
,,314,70
,,309,50
,,336,30
"2RDL","A",53331,100
,"B",44017,95
,,57122,90
,,2221,70
,,1243,50
,,4,30
,"C"
,"D"
"2RED","A",22118,100
,,17227,95
,,20598,90
,,18435,70
,,17874,50
,,14173,30
"2REE","A",38215,100
,"B",30616,95
,,23063,90
,,25030,70
,,22308,50
,,20683,30
"2RDU","A",1727,100
,,2184,95
,,2215,90
,,2228,70
,,2248,50
,,458,30
"2RE7","A",100240,100
,,43874,95
,,51386,90
,,39953,70
,,44457,50
,,33611,30
"2RDW","A",1727,100
,,2184,95
,,2215,90
,,2228,70
,,2248,50
,,458,30
"2RDX","A",80362,100
,"B",59087,95
,"C",39164,90
,"D",34255,70
,"E",30035,50
,"F",2312,30
,"G"
,"H"
"2RE9","A",16677,100
,"B",6770,95
,"C",6932,90
,,6961,70
,,6909,50
,,6215,30
"2RDZ","A",14515,100
,"B",8830,95
,"C",8743,90
,"D",8238,70
,,5488,50
,,2569,30
"2RCL","A",13808,100
,"B",7424,95
,,7512,90
,,7192,70
,,4611,50
,,4449,30
"2RCM","A",20893,100
,"B",7424,95
,,7512,90
,,7192,70
,,4611,50
,,4449,30
"2RCQ","A",2277,100
,,549,95
,,554,90
,,565,70
,,412,50
,,105,30
"2RCF","A",95064,100
,"B",44186,95
,"C",18813,90
,"D",14546,70
,"E",15923,50
,,14979,30
"2RCH","A",13808,100
,"B",7424,95
,,7512,90
,,7192,70
,,4611,50
,,4449,30
"2RCK","A",50957,100
,"B",73073,95
,,66093,90
,,55628,70
,,54329,50
,,8635,30
"2RDA","A",8186,100
,"B",740,95
,"C",795,90
,"D",513,70
,"E",374,50
,"F",222,30
"2RDB","A",85476,100
,,2643,95
,,2677,90
,,2704,70
,,1254,50
,,1283,30
,"B",2153,100
,,2644,95
,,2678,90
,,2705,70
,,1227,50
,,1255,30
,"C",2154,100
,,2645,95
,,2679,90
,,2706,70
,,1255,50
,,1284,30
"2RDC","A",58195,100
,"B",69123,95
,,53008,90
,,31649,70
,,49359,50
,,26699,30
"2RCT","A",2277,100
,,549,95
,,554,90
,,565,70
,,412,50
,,105,30
"2RD8","A",8186,100
,,740,95
,,795,90
,,513,70
,,374,50
,,222,30
,"B",8186,100
,,740,95
,,795,90
,,513,70
,,374,50
,,222,30
"2RD9","A",49323,100
,"B",50783,95
,"C",34622,90
,"D",51748,70
,,47860,50
,,30092,30
"2RCX","A",333,100
,"B",298,95
,,317,90
,,274,70
,,303,50
,,247,30
"2RCY","A",84978,100
,"B",69353,95
,"C",43919,90
,"D",41218,70
,"E",54407,50
,,3557,30
"2RBM","A",106296,100
,,195,95
,,122,90
,,135,70
,,149,50
,,169,30
"2RBN","A",1903,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RBO","A",1903,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RC0","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RBP","A",1903,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RBQ","A",1903,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RBR","A",1903,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RBC","A",56528,100
,,52910,95
,,35889,90
,,55346,70
,,44529,50
,,24253,30
"2RBG","A",67706,100
,"B",45813,95
,,51632,90
,,40209,70
,,38755,50
,,26853,30
"2RCA","A",38163,100
,"B",23828,95
,,30293,90
,,8095,70
,,7336,50
,,468,30
"2RCB","A",38163,100
,"B",23828,95
,,30293,90
,,8095,70
,,7336,50
,,468,30
"2RCC","A",65078,100
,"B",68828,95
,"C",52714,90
,,51563,70
,,36126,50
,,7086,30
"2RBS","A",1903,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RBT","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RC5","A",37091,100
,"B",29718,95
,"C",26179,90
,"D",21822,70
,,18174,50
,,645,30
"2RC6","A",37091,100
,"B",29718,95
,"C",26179,90
,"D",21822,70
,,18174,50
,,645,30
"2RC7","A",13159,100
,"B",13373,95
,,14869,90
,,8095,70
,,7336,50
,,468,30
"2RBV","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RC8","A",13159,100
,"B",13373,95
,,14869,90
,,8095,70
,,7336,50
,,468,30
"2RBW","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RBX","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RBY","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RBZ","A",1201,100
,,154,95
,,158,90
,,183,70
,,219,50
,,239,30
"2RAJ","A",8768,100
,,11345,95
,,11549,90
,,10911,70
,,9863,50
,,6899,30
"2RAN","A",7709,100
,,2508,95
,,1388,90
,,1328,70
,,759,50
,,655,30
"2RB0","A",532,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RB1","A",532,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"2RB2","A",532,100
,,7,95
,,9,90
,,15,70
,,35,50
