Identifier,Polymer EntityData,,,
Entry ID,Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,,18361,95
,,20701,90
,,10632,70
,,9669,50
,,281,30
"5KU6","A",3876,100
,"B",4801,95
,"C",4898,90
,"D",4650,70
,,3797,50
,,9,30
"5KU5","A",48775,100
,"B",35363,95
,"C",33991,90
,"D",56418,70
,,50187,50
,,22904,30
"5KU3","A",9,100
,,21,95
,,21,90
,,22,70
,,44,50
,,51,30
"5KTO","A",3424,100
,,3709,95
,,3791,90
,,3402,70
,,1514,50
,,1554,30
"5KTW","A",17846,100
,"B",450,95
,"C",434,90
,,455,70
,,445,50
,,472,30
"5KU8","A",303,100
,"B",187,95
,,192,90
,,152,70
,,177,50
,,86,30
"5KTX","A",17846,100
,,450,95
,,434,90
,,455,70
,,445,50
,,472,30
"5KSB","A",9429,100
,"C",2492,95
,,1438,90
,,2589,70
,,229,50
,,253,30
,"B",5151,100
,"D",3648,95
,,1549,90
,,719,70
,,480,50
,,462,30
,"F",67101,100
,"H",3441,95
,,2716,90
,,17,70
,,40,50
,,62,30
,"E",67100,100
,"G",45539,95
,,4969,90
,,852,70
,,41,50
,,63,30
,"I",67102,100
,"J",45540,95
,,43224,90
,,61067,70
,,51454,50
,,30151,30
"5KSA","A",9429,100
,,2492,95
,,1438,90
,,2589,70
,,229,50
,,253,30
,"B",5151,100
,,3648,95
,,1549,90
,,719,70
,,480,50
,,462,30
,"C",72763,100
,,43307,95
,,4969,90
,,210,70
,,41,50
,,63,30
,"D",72764,100
,,3441,95
,,2716,90
,,17,70
,,40,50
,,62,30
,"E",72765,100
,,43308,95
,,38026,90
,,38953,70
,,46093,50
,,34105,30
"5L4L","A",14365,100
,,12914,95
,,11703,90
,,12155,70
,,11076,50
,,9725,30
"5KSH","A",45181,100
,"B",17679,95
,,17893,90
,,14820,70
,,16931,50
,,582,30
"5KSF","A",21931,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KSG","A",48208,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KST","A",12083,100
,"B",14660,95
,"C",14029,90
,"D",13924,70
,,2712,50
,,1607,30
"5L56","A",15230,100
,,17267,95
,,15725,90
,,16578,70
,,4933,50
,,4707,30
"5L4R","A",337,100
,,212,95
,,220,90
,,248,70
,,270,50
,,287,30
"5KT1","A",990,100
,,1021,95
,,1074,90
,,1069,70
,,1088,50
,,81,30
"5L4Q","A",19307,100
,"B",18240,95
,,21371,90
,,19671,70
,,16653,50
,,12671,30
"5KSQ","A",12083,100
,"B",14660,95
,,14029,90
,,13924,70
,,2712,50
,,1607,30
"5L4N","A",2578,100
,"B",3061,95
,"C",2702,90
,"D",2577,70
,,2598,50
,,2627,30
"5KSN","A",52133,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5L50","A",85674,100
,,1072,95
,,1124,90
,,1071,70
,,1081,50
,,1118,30
"5KSO","A",15713,100
,,20155,95
,,20157,90
,,16441,70
,,17657,50
,,9471,30
"5L4Z","A",63390,100
,,1072,95
,,1124,90
,,1071,70
,,1081,50
,,1118,30
"5L59","A",15230,100
,"B",17267,95
,,15725,90
,,16578,70
,,4933,50
,,4707,30
"5KSX","A",950,100
,,424,95
,,450,90
,,469,70
,,431,50
,,246,30
"5KSW","B",24229,100
,"C",32628,95
,,33686,90
,,9295,70
,,9199,50
,,8660,30
,"A",48462,100
,"D",32627,95
,,11315,90
,,10873,70
,,9171,50
,,8884,30
"5KRD","A",20703,100
,"B",20305,95
,,18956,90
,,16374,70
,,15209,50
,,12016,30
"5L3K","A",5987,100
,"B",7699,95
,"C",7116,90
,"D",6354,70
,"E",6682,50
,"F",1804,30
,"G"
,"H"
"5L3S","B",108831,100
,"D",25001,95
,"F",25609,90
,"H",21769,70
,,23878,50
,,651,30
,"A",39830,100
,"C",25000,95
,"E",25608,90
,"G",13801,70
,,13228,50
,,651,30
"5L44","A",33346,100
,"B",23273,95
,,24882,90
,,19771,70
,,23329,50
,,7786,30
"5L45","A",14365,100
,"B",12914,95
,,11703,90
,,12155,70
,,11076,50
,,9725,30
"5L42","A",2578,100
,"B",3061,95
,"C",2702,90
,"D",2577,70
,,2598,50
,,2627,30
"5L3Q","A",21196,100
,"C",18590,95
,,9931,90
,,9537,70
,,9744,50
,,2095,30
,"B",37609,100
,"D",13536,95
,,12757,90
,,14220,70
,,12694,50
,,9909,30
"5KRR","A",10570,100
,"B",10082,95
,,10818,90
,,10715,70
,,2143,50
,,717,30
"5L3R","B",32369,100
,"D",30517,95
,,23966,90
,,20961,70
,,14228,50
,,651,30
,"A",80303,100
,"C",63688,95
,,42349,90
,,34207,70
,,1963,50
,,651,30
"5L43","A",33346,100
,"B",23273,95
,,24882,90
,,19771,70
,,23329,50
,,7786,30
"5L3O","A",3,100
,"B",2,95
,,3,90
,,6,70
,,5,50
,,9,30
"5KS1","A",10570,100
,"B",10082,95
,,10818,90
,,10715,70
,,2143,50
,,717,30
"5KRP","A",16909,100
,"B",18600,95
,"C",5715,90
,"D",5486,70
,,3429,50
,,1186,30
"5KRY","A",10570,100
,"B",10082,95
,,10818,90
,,10715,70
,,2143,50
,,717,30
"5L3W","A",46391,100
,,25001,95
,,25609,90
,,21769,70
,,23878,50
,,651,30
"5KS9","A",8111,100
,"C",8309,95
,,1438,90
,,839,70
,,229,50
,,253,30
,"B",110693,100
,"D",3648,95
,,1549,90
,,719,70
,,480,50
,,462,30
,"E",110694,100
,"G",66369,95
,,4969,90
,,210,70
,,41,50
,,63,30
,"F",110695,100
,"H",3441,95
,,2716,90
,,17,70
,,40,50
,,62,30
,"I",110696,100
,"J",66370,95
,,41041,90
,,59725,70
,,46800,50
,,43177,30
"5KRU","A",39052,100
,,195,95
,,122,90
,,135,70
,,149,50
,,169,30
"5L47","A",5236,100
,"B",382,95
,"C",398,90
,"D",397,70
,"E",381,50
,,403,30
"5KRV","A",10570,100
,"B",10082,95
,,10818,90
,,10715,70
,,2143,50
,,717,30
"5L3V","A",39830,100
,"B",25000,95
,,25608,90
,,13801,70
,,13228,50
,,651,30
"5L2J","A",3269,100
,,3649,95
,,3569,90
,,3491,70
,,299,50
,,322,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
"5L2K","A",100650,100
,,3649,95
,,3569,90
,,3491,70
,,299,50
,,322,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C",37623,100
,,14044,95
,,754,90
,,852,70
,,41,50
,,63,30
,"D",37624,100
,,4150,95
,,344,90
,,17,70
,,40,50
,,62,30
"5L2H","A",61624,100
,"B",41188,95
,"C",46877,90
,"D",5235,70
,,5217,50
,,426,30
"5KQH","A",90234,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KQI","A",101087,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5L2F","A",92253,100
,"B",12007,95
,"C",13890,90
,"D",11988,70
,,785,50
,,212,30
"5KQD","A",3249,100
,,3583,95
,,3643,90
,,2893,70
,,2981,50
,,2749,30
"5L2R","A",6780,100
,"B",3143,95
,,3218,90
,,3139,70
,,2834,50
,,2860,30
"5KQR","A",7364,100
,,3604,95
,,3813,90
,,3575,70
,,566,50
,,599,30
"5KQS","A",7364,100
,,3604,95
,,3813,90
,,3575,70
,,566,50
,,599,30
"5KR4","A",92615,100
,"B",31854,95
,,8966,90
,,7249,70
,,4934,50
,,392,30
"5KQQ","A",68481,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KQO","A",10570,100
,"B",10082,95
,,10818,90
,,10715,70
,,2143,50
,,717,30
"5KR0","A",11042,100
,"B",6,95
,,5,90
,,9,70
,,7,50
,,15,30
"5L30","A",318,100
,,385,95
,,407,90
,,417,70
,,399,50
,,4,30
,"B",1207,100
,,1466,95
,,1467,90
,,1539,70
,,1517,50
,,1595,30
"5L2Z","A",318,100
,,385,95
,,407,90
,,417,70
,,399,50
,,4,30
,"B",1207,100
,,1466,95
,,1467,90
,,1539,70
,,1517,50
,,1595,30
"5L2Y","A",318,100
,,385,95
,,407,90
,,417,70
,,399,50
,,4,30
,"B",1207,100
,,1466,95
,,1467,90
,,1539,70
,,1517,50
,,1595,30
"5KQV","A",985,100
,"G",51,95
,,52,90
,,82,70
,,107,50
,,125,30
,"B",96,100
,"H",60,95
,,55,90
,,102,70
,,114,50
,,134,30
,"E",83204,100
,"F",55707,95
,,54585,90
,,52052,70
,,41883,50
,,29182,30
,"C",33039,100
,"I",27993,95
,,3188,90
,,1,70
,,1,50
,,1,30
,"D",33040,100
,"J",4825,95
,,2757,90
,,2,70
,,1,50
,,1,30
"5KQW","A",85029,100
,"B",49305,95
,"C",8966,90
,"D",7249,70
,,4934,50
,,392,30
"5L2W","A",25,100
,,16,95
,,20,90
,,28,70
,,48,50
,,60,30
,"B",21004,100
,,18433,95
,,18773,90
,,17824,70
,,16866,50
,,12678,30
"5KQT","A",75740,100
,,46066,95
,,8966,90
,,7249,70
,,4934,50
,,392,30
"5L2U","A",3101,100
,"B",2449,95
,"C",2177,90
,"D",1981,70
,"E",1965,50
,"F",1423,30
,"G"
,"H"
,"I"
"5L1B","A",9546,100
,"B",802,95
,"C",853,90
,"D",868,70
,,862,50
,,579,30
"5L0Z","A",37986,100
,"B",27036,95
,,21892,90
,,21241,70
,,23165,50
,,22860,30
"5L1G","A",9546,100
,"B",802,95
,"C",853,90
,"D",868,70
,,862,50
,,579,30
"5L1H","A",9546,100
,"B",802,95
,"C",853,90
,"D",868,70
,,862,50
,,579,30
"5L1E","A",9546,100
,"B",802,95
,"C",853,90
,"D",868,70
,,862,50
,,579,30
"5L1F","A",9546,100
,"B",802,95
,"C",853,90
,"D",868,70
,,862,50
,,579,30
"5KQ2","A",99223,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KPR","A",3249,100
,,3583,95
,,3643,90
,,2893,70
,,2981,50
,,2749,30
"5KQ3","A",99341,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KQ0","A",109517,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KQ8","A",3249,100
,,3583,95
,,3643,90
,,2893,70
,,2981,50
,,2749,30
"5L1X","A",88073,100
,"C",29462,95
,"E",26726,90
,"G",23719,70
,"I",20386,50
,"K",16659,30
,"B",88074,100
,"D",53902,95
,"F",60502,90
,"H",50339,70
,"J",45904,50
,"L",3038,30
"5KQ6","A",59095,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KPT","A",3249,100
,,3583,95
,,3643,90
,,2893,70
,,2981,50
,,2749,30
"5KQ5","A",4419,100
,,2522,95
,,2363,90
,,2177,70
,,1620,50
,,1671,30
,"B",9023,100
,,3704,95
,,3823,90
,,2551,70
,,2498,50
,,2463,30
,"C",1814,100
,,1046,95
,,1095,90
,,1183,70
,,1169,50
,,1224,30
"5L0H","A",31902,100
,,3573,95
,,3693,90
,,3719,70
,,3623,50
,,3410,30
"5L0I","A",31902,100
,,3573,95
,,3693,90
,,3719,70
,,3623,50
,,3410,30
"5L0F","A",95570,100
,"B",3573,95
,,3693,90
,,3719,70
,,3623,50
,,3410,30
"5KOD","A",46583,100
,"B",70921,95
,"C",53210,90
,"D",39938,70
,,17654,50
,,2043,30
"5KOE","A",14601,100
,"B",10383,95
,"C",9618,90
,"D",9813,70
,,9294,50
,,8212,30
"5L0E","A",26034,100
,"B",938,95
,,967,90
,,1050,70
,,1059,50
,,835,30
"5KOB","A",25240,100
,"B",26835,95
,"C",32067,90
,"D",3888,70
,,1340,50
,,936,30
"5L0B","A",26034,100
,"B",938,95
,,967,90
,,1050,70
,,1059,50
,,835,30
"5L0C","A",15369,100
,"B",3573,95
,"C",3693,90
,"D",3719,70
,,3623,50
,,3410,30
"5KOP","A",14601,100
,"B",10383,95
,"C",9618,90
,"D",9813,70
,,9294,50
,,8212,30
"5KP1","A",38487,100
,"B",649,95
,"C",661,90
,"D",750,70
,,747,50
,,488,30
"5KOQ","A",352,100
,"B",443,95
,,472,90
,,492,70
,,491,50
,,302,30
"5L0Q","A",30091,100
,"D",24023,95
,,28597,90
,,23464,70
,,19735,50
,,18633,30
,"B",69010,100
,"E",76317,95
,,437,90
,,2,70
,,1,50
,,1,30
,"C",69011,100
,"F",76318,95
,,46948,90
,,1,70
,,1,50
,,1,30
"5KON","A",38852,100
,"B",4530,95
,,1425,90
,,1168,70
,,386,50
,,331,30
"5L0N","A",14495,100
,,14234,95
,,14783,90
,,12425,70
,,11490,50
,,10370,30
"5L10","A",62241,100
,"B",36020,95
,"C",38632,90
,"D",36967,70
,"E",27970,50
,"F",39171,30
"5KOL","A",71766,100
,"B",47964,95
,"C",50140,90
,"D",33428,70
,,8998,50
,,8381,30
"5L0L","A",79751,100
,"B",75160,95
,,60469,90
,,62297,70
,,45881,50
,,36882,30
"5L0K","A",83860,100
,"B",938,95
,,967,90
,,1050,70
,,1059,50
,,835,30
"5L19","A",37342,100
,,16668,95
,,19184,90
,,15742,70
,,16018,50
,,1020,30
"5KOV","A",28621,100
,"D",19197,95
,"E",20823,90
,"H",15249,70
,"I",16826,50
,"L",14596,30
,"M"
,"P"
,"B",65688,100
,"C",60681,95
,"F",69634,90
,"G",4526,70
,"J",1,50
,"K",1,30
,"N"
,"O"
"5L0V","A",7268,100
,,8335,95
,,8489,90
,,8769,70
,,7596,50
,,7063,30
,"B",9959,100
,,10467,95
,,10313,90
,,9109,70
,,1278,50
,,1330,30
"5L17","A",2668,100
,,1876,95
,,500,90
,,526,70
,,523,50
,,486,30
"5KP7","A",15667,100
,,12994,95
,,11668,90
,,12690,70
,,6859,50
,,6064,30
,"B",16687,100
,,20480,95
,,15491,90
,,14491,70
,,17807,50
,,9326,30
"5KOW","A",17599,100
,,16723,95
,,18710,90
,,10572,70
,,9337,50
,,1342,30
"5L18","A",2668,100
,,1876,95
,,500,90
,,526,70
,,523,50
,,486,30
"5L0T","A",7268,100
,,8335,95
,,8489,90
,,8769,70
,,7596,50
,,7063,30
,"B",9959,100
,,10467,95
,,10313,90
,,9109,70
,,1278,50
,,1330,30
"5KOT","A",352,100
,"B",443,95
,,472,90
,,492,70
,,491,50
,,302,30
"5L15","A",2668,100
,,1876,95
,,500,90
,,526,70
,,523,50
,,486,30
"5KP5","A",15667,100
,,12994,95
,,11668,90
,,12690,70
,,6859,50
,,6064,30
"5L0U","A",7268,100
,,8335,95
,,8489,90
,,8769,70
,,7596,50
,,7063,30
,"B",9959,100
,,10467,95
,,10313,90
,,9109,70
,,1278,50
,,1330,30
"5L16","A",46562,100
,,70905,95
,,53197,90
,,39928,70
,,50497,50
,,14920,30
"5KOR","A",14601,100
,"B",10383,95
,"C",9618,90
,"D",9813,70
,,9294,50
,,8212,30
"5L13","A",2556,100
,"B",1665,95
,"C",1608,90
,"D",1445,70
,"E",544,50
,"F",154,30
,"G"
,"H"
"5L0R","A",7268,100
,,8335,95
,,8489,90
,,8769,70
,,7596,50
,,7063,30
,"B",65006,100
,,26048,95
,,6495,90
,,6278,70
,,1278,50
,,1330,30
"5KP3","A",26403,100
,"B",649,95
,,661,90
,,750,70
,,747,50
,,488,30
"5L0S","A",7268,100
,,8335,95
,,8489,90
,,8769,70
,,7596,50
,,7063,30
,"B",24430,100
,,26510,95
,,21837,90
,,10756,70
,,1278,50
,,1330,30
"5KOS","A",352,100
,"B",443,95
,,472,90
,,492,70
,,491,50
,,302,30
"5L14","A",2668,100
,,1876,95
,,500,90
,,526,70
,,523,50
,,486,30
"5KMX","A",82641,100
,"B",55225,95
,"C",69531,90
,"D",38150,70
,,20602,50
,,17649,30
,"E"
"5KNG","A",34375,100
,"B",30383,95
,"C",23472,90
,"D",264,70
,,278,50
,,296,30
"5KNH","A",34375,100
,,30383,95
,,23472,90
,,264,70
,,278,50
,,296,30
,"B",30357,100
,,25075,95
,,3917,90
,,3889,70
,,3773,50
,,3764,30
"5KNC","A",2470,100
,"B",2561,95
,"C",2613,90
,,2573,70
,,631,50
,,378,30
,"D",4248,100
,"E",2562,95
,"F",2614,90
,,2574,70
,,745,50
,,772,30
,"G",4844,100
,,6205,95
,,6259,90
,,5577,70
,,5740,50
,,5227,30
,"H",4845,100
,,6206,95
,,6260,90
,,5578,70
,,5741,50
,,5228,30
"5KND","A",2470,100
,"B",2561,95
,"C",2613,90
,,2573,70
,,631,50
,,378,30
,"D",4248,100
,"E",2562,95
,"F",2614,90
,,2574,70
,,745,50
,,772,30
,"G",4844,100
,,6205,95
,,6259,90
,,5577,70
,,5740,50
,,5227,30
,"H",4845,100
,,6206,95
,,6260,90
,,5578,70
,,5741,50
,,5228,30
"5KNB","D",4248,100
,"E",2562,95
,"F",2614,90
,,2574,70
,,745,50
,,772,30
,"G",4844,100
,,6205,95
,,6259,90
,,5577,70
,,5740,50
,,5227,30
,"A",2470,100
,"B",2561,95
,"C",2613,90
,,2573,70
,,631,50
,,378,30
,"H",4845,100
,,6206,95
,,6260,90
,,5578,70
,,5741,50
,,5228,30
"5KNM","B",28036,100
,,22182,95
,,33855,90
,,30397,70
,,22430,50
,,17716,30
,"C",63646,100
,,36227,95
,,73796,90
,,63331,70
,,40568,50
,,29147,30
,"D"
,"A",28035,100
,,22181,95
,,33854,90
,,5,70
,,6,50
,,10,30
"5KNK","A",61242,100
,,29435,95
,,29667,90
,,24035,70
,,26089,50
,,19083,30
"5KNL","A",8974,100
,"D",8575,95
,,8232,90
,,7540,70
,,2497,50
,,2520,30
,"B",103120,100
,"E",72074,95
,,6393,90
,,13,70
,,27,50
,,38,30
,"C",103121,100
,"F",72075,95
,,72601,90
,,35259,70
,,11730,50
,,227,30
"5KO8","A",20703,100
,"B",20305,95
,,18956,90
,,16374,70
,,15209,50
,,12016,30
"5L09","A",36169,100
,"B",24461,95
,,31914,90
,,27967,70
,,21168,50
,,22141,30
"5KNU","A",7697,100
,"B",4628,95
,,5085,90
,,4138,70
,,2780,50
,,1725,30
"5L07","A",36169,100
,"B",24461,95
,,31914,90
,,27967,70
,,21168,50
,,22141,30
"5KO7","A",20703,100
,"B",20305,95
,,18956,90
,,16374,70
,,15209,50
,,12016,30
"5KNS","A",7697,100
,"B",4628,95
,,5085,90
,,4138,70
,,2780,50
,,1725,30
"5KO4","A",76050,100
,"B",61940,95
,,47637,90
,,58777,70
,,39087,50
,,42287,30
"5KO5","A",1398,100
,,1660,95
,,1695,90
,,1761,70
,,1173,50
,,407,30
"5KNT","A",7697,100
,"B",4628,95
,,5085,90
,,4138,70
,,2780,50
,,1725,30
"5L02","A",88981,100
,"B",700,95
,,748,90
,,861,70
,,463,50
,,493,30
"5KO3","A",32862,100
,,32116,95
,,26821,90
,,20021,70
,,22287,50
,,18060,30
"5KLZ","A",972,100
,"B",653,95
,,705,90
,,794,70
,,797,50
,,820,30
"5KM8","A",18383,100
,"B",10519,95
,,9800,90
,,9040,70
,,9272,50
,,8361,30
"5KM9","A",18383,100
,"B",10519,95
,,9800,90
,,9040,70
,,9272,50
,,8361,30
"5KN0","A",14053,100
,"B",14456,95
,"C",3445,90
,"D",2603,70
,,2461,50
,,2462,30
"5KN7","A",73637,100
,,29435,95
,,29667,90
,,24035,70
,,26089,50
,,19083,30
"5KMW","A",2911,100
,,1496,95
,,1474,90
,,249,70
,,137,50
,,61,30
"5KMT","A",93197,100
,"B",433,95
,,322,90
,,249,70
,,137,50
,,61,30
"5KN5","A",73161,100
,"D",37333,95
,,22727,90
,,1,70
,,1,50
,,1,30
,"B",73162,100
,"E",37334,95
,,1,90
,,2,70
,,1,50
,,1,30
,"C",73163,100
,"F",37335,95
,,38345,90
,,34417,70
,,32084,50
,,28869,30
"5KMU","A",109652,100
,,433,95
,,322,90
,,249,70
,,137,50
,,61,30
"5KN2","A",14053,100
,"B",14456,95
,"C",3445,90
,,2603,70
,,2461,50
,,2462,30
"5KKX","A",111042,100
,"B",61412,95
,,62574,90
,,45508,70
,,54740,50
,,32158,30
"5KL9","A",26066,100
,"B",13436,95
,"C",14827,90
,"D",12523,70
,,12604,50
,,9978,30
"5KKW","A",36745,100
,,32550,95
,,23675,90
,,24122,70
,,26652,50
,,9100,30
"5KLH","A",70436,100
,"B",64120,95
,,63045,90
,,54726,70
,,20602,50
,,17649,30
"5KLU","A",13589,100
,"B",408,95
,,429,90
,,427,70
,,276,50
,,270,30
"5KLV","A",1037,100
,,866,95
,,797,90
,,598,70
,,596,50
,,610,30
,"B",933,100
,,832,95
,,772,90
,,587,70
,,582,50
,,592,30
,"C",829,100
,,1052,95
,,906,90
,,619,70
,,436,50
,,397,30
,"D",1026,100
,,925,95
,,908,90
,,753,70
,,570,50
,,470,30
,"E",1063,100
,,970,95
,,857,90
,,707,70
,,555,50
,,578,30
,"F",5205,100
,,850,95
,,820,90
,,609,70
,,611,50
,,628,30
,"G",830,100
,,851,95
,,821,90
,,818,70
,,621,50
,,640,30
,"H",1710,100
,,1288,95
,,825,90
,,910,70
,,913,50
,,931,30
,"I",1872,100
,,2150,95
,,2110,90
,,1829,70
,,1639,50
,,1660,30
,"J",688,100
,,748,95
,,749,90
,,610,70
,,612,50
,,629,30
,"K",3622,100
,,1745,95
,,1476,90
,,1419,70
,,1371,50
,,1400,30
"5KM2","A",972,100
,"B",653,95
,,705,90
,,794,70
,,797,50
,,820,30
"5KM3","A",972,100
,"B",653,95
,,705,90
,,794,70
,,797,50
,,820,30
"5KM0","A",972,100
,"B",653,95
,"C",705,90
,"D",794,70
,,797,50
,,820,30
"5KM1","A",972,100
,"B",653,95
,,705,90
,,794,70
,,797,50
,,820,30
"5KJZ","A",37155,100
,,18229,95
,,19072,90
,,15269,70
,,16846,50
,,5043,30
"5KK7","A",72215,100
,"B",10688,95
,,10782,90
,,9703,70
,,10249,50
,,2198,30
"5KKD","A",24819,100
,"B",4030,95
,,4106,90
,,3933,70
,,3864,50
,,3779,30
"5KKE","A",13589,100
,,408,95
,,429,90
,,427,70
,,276,50
,,270,30
"5KKB","A",37512,100
,"B",24373,95
,,31804,90
,,24174,70
,,23807,50
,,2198,30
"5KKC","A",69381,100
,"B",4609,95
,"C",619,90
,"D",479,70
,,469,50
,,245,30
"5KKK","A",1344,100
,,93,95
,,16,90
,,23,70
,,50,50
,,68,30
"5KKG","A",71705,100
,"B",27338,95
,,24246,90
,,16789,70
,,11756,50
,,3056,30
"5KKP","A",53536,100
,,45760,95
,,56033,90
,,55491,70
,,42674,50
,,26819,30
"5KIV","A",111942,100
,,41768,95
,,62083,90
,,59228,70
,,29927,50
,,27889,30
"5KIT","A",519,100
,"B",467,95
,,487,90
,,531,70
,,529,50
,,553,30
"5KK4","A",31450,100
,"B",23463,95
,"C",6947,90
,"D",5775,70
,"E",4756,50
,"F",2513,30
"5KJQ","A",8333,100
,,3658,95
,,3854,90
,,3679,70
,,3662,50
,,3401,30
"5KJR","A",95690,100
,,488,95
,,513,90
,,313,70
,,324,50
,,345,30
,"C",23974,100
,,35148,95
,,361,90
,,1,70
,,1,50
,,1,30
,"D",23975,100
,,1884,95
,,232,90
,,8,70
,,1,50
,,1,30
,"B",2756,100
,,2873,95
,,2619,90
,,2327,70
,,2313,50
,,2352,30
"5KJO","A",8333,100
,,3658,95
,,3854,90
,,3679,70
,,3662,50
,,3401,30
"5KI9","A",103135,100
,,72085,95
,,36418,90
,,50028,70
,,45075,50
,,30895,30
"5KIC","A",1721,100
,"B",1198,95
,"C",1224,90
,,804,70
,,765,50
,,617,30
"5KIJ","A",10796,100
,,10688,95
,,10782,90
,,9703,70
,,10249,50
,,2198,30
"5KIK","A",28115,100
,,17558,95
,,19286,90
,,19231,70
,,13662,50
,,14414,30
"5KII","A",20361,100
,,7,95
,,9,90
,,15,70
,,35,50
,,52,30
"5KID","A",1721,100
,"B",1198,95
,"C",1224,90
,,804,70
,,765,50
,,617,30
"5KIR","A",65813,100
,"B",7739,95
,,7656,90
,,834,70
,,450,50
,,482,30
"5KIQ","A",5915,100
,"B",6005,95
,,6533,90
,,6078,70
,,4641,50
,,3740,30
"5KIN","A",22979,100
,"C",28114,95
,,33724,90
,,20593,70
,,20874,50
,,3615,30
,"B",43255,100
,"D",56114,95
,,73337,90
,,33046,70
,,277,50
,,308,30
"5KJ0","A",9,100
,,21,95
,,21,90
,,22,70
,,44,50
,,51,30
"5KIL","A",90162,100
,,17558,95
,,19286,90
,,19231,70
,,13662,50
,,14414,30
"5KGX","A",12114,100
,,184,95
,,191,90
,,215,70
,,243,50
,,264,30
"5KGW","A",2107,100
,,184,95
,,191,90
,,215,70
,,243,50
,,264,30
"5KH6","A",3603,100
,,2273,95
,,2286,90
,,2418,70
,,2287,50
,,2372,30
"5KGS","A",1449,100
,"B",1708,95
,,1728,90
,,1751,70
,,1117,50
,,392,30
"5KHA","A",92628,100
,"B",76665,95
,,40277,90
,,41329,70
,,31315,50
,,14406,30
"5KHQ","A",39366,100
,"B",26770,95
,,22116,90
,,21285,70
,,25608,50
,,17037,30
"5KHO","A",39366,100
,"B",26770,95
,,22116,90
,,21285,70
,,25608,50
,,17037,30
,"C",2586,100
,"D",1671,95
,,1698,90
,,1717,70
,,39,50
,,12,30
"5KHP","A",1721,100
,"B",1198,95
,"C",1224,90
,,804,70
,,765,50
,,617,30
"5KHM","A",9,100
,"B",21,95
,,21,90
,,22,70
,,44,50
,,51,30
"5KHL","A",85279,100
,,53217,95
,,42557,90
,,33209,70
,,52186,50
,,3840,30
"5KGA","A",100022,100
,"B",5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KGH","A",109304,100
,"B",5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KGI","A",263,100
,,202,95
,,207,90
,,240,70
,,274,50
,,58,30
"5KGG","A",263,100
,,202,95
,,207,90
,,240,70
,,274,50
,,58,30
"5KGD","A",263,100
,,202,95
,,207,90
,,240,70
,,274,50
,,58,30
"5KGE","A",263,100
,,202,95
,,207,90
,,240,70
,,274,50
,,58,30
"5KGP","A",6980,100
,"B",5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KGN","A",8408,100
,"B",10306,95
,,10467,90
,,9741,70
,,8817,50
,,2675,30
,"C",85631,100
,"D",64930,95
,,36534,90
,,50182,70
,,30723,50
,,33157,30
"5KGL","A",8408,100
,"B",10306,95
,,10467,90
,,9741,70
,,8817,50
,,2675,30
"5KGJ","A",6980,100
,,5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KGK","A",263,100
,,202,95
,,207,90
,,240,70
,,274,50
,,58,30
"5KF7","A",2763,100
,,3473,95
,,3443,90
,,3481,70
,,3329,50
,,3337,30
"5KEV","B",28112,100
,,28297,95
,,29074,90
,,21970,70
,,22964,50
,,21138,30
,"A",28111,100
,,28296,95
,,29073,90
,,21969,70
,,22963,50
,,21137,30
"5KEW","B",28112,100
,"D",28297,95
,"F",29074,90
,,21970,70
,,22964,50
,,21138,30
,"A",28111,100
,"C",28296,95
,"E",29073,90
,,21969,70
,,22963,50
,,21137,30
"5KF8","A",6980,100
,,5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KEU","A",49136,100
,"B",68853,95
,,50952,90
,,25568,70
,,22299,50
,,1257,30
"5KF6","A",2763,100
,"B",3473,95
,,3443,90
,,3481,70
,,3329,50
,,3337,30
"5KF1","A",6980,100
,"B",5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KF2","A",6980,100
,,5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KF9","A",6980,100
,,5881,95
,,6079,90
,,5817,70
,,5768,50
,,5712,30
"5KDU","A",15099,100
,,15469,95
,,16968,90
,,10133,70
,,8312,50
,,7798,30
"5KDV","A",92515,100
,,13358,95
,,12641,90
,,14136,70
